locId,latitude,longitude
764,49.801,20.967
11263,51.2611,21.153466666666663
6797,53.5535,15.0056
2774,53.84186666666667,20.029633333333333
634,49.8599,20.7135
9667,52.6847,18.5943
3669,51.661100000000005,20.22223333333333
11287,50.5753,16.6593
11629,51.3882,21.5984
8824,54.6833,18.2
8116,50.5708,19.8627
9663,54.2801,17.9808
7901,50.92023333333333,19.31256666666667
4190,50.58943333333334,17.919966666666667
8607,52.6574,17.8805
12881,50.1667,22.2
9178,50.2383,20.5538
2041,54.2,19.0
9151,52.12015,20.72975
189,53.6263,23.2251
3931,50.58076666666667,18.1526
938,52.5577,19.7526
9115,49.9,19.7833
7961,50.85729,17.022859999999998
2031,51.0167,20.1833
863,50.7333,16.4667
4632,49.712,20.1447
9617,53.0327,15.4532
9960,52.1111,14.7301
12182,51.42511428571429,17.902228571428573
3375,52.37373333333334,20.008866666666666
6817,51.1,22.7333
1704,50.9333,16.6167
2327,49.98595,21.3426
4726,51.134550000000004,23.49125
12230,53.5053,14.9112
6225,51.35226666666667,22.379133333333332
311,51.8649,20.55043333333333
1612,51.2308,21.7949
5355,51.9823,21.2668
5011,49.7008,19.7372
10857,50.17935,18.943375
12638,50.44986666666667,23.7924
4637,53.75,18.3667
5663,53.45,18.2
12958,52.6833,17.95
12345,53.0333,18.6
5021,50.01436666666666,20.0817
14254,53.1748,19.8525
12266,51.6931,21.199725
10629,49.614050000000006,21.20335
856,51.5167,21.9667
104,52.2055,21.5364
7139,51.9465,20.79815
12920,51.7789,19.61625
2369,52.4779,19.7461
4906,54.207,18.3038
6449,53.52945,18.2139
6795,50.5333,21.65
11281,49.6833,19.2333
10077,50.914,20.1131
5973,50.4167,17.25
9179,50.8398,21.4571
912,51.371179999999995,19.18446
107,54.3728,20.3667
7759,54.09626666666667,15.070166666666665
5947,51.94616,17.912619999999997
5356,51.8738,22.1634
9964,51.75,18.75
13442,51.8333,22.1333
4515,51.1549,18.7447
2060,52.4346,17.77435
9647,50.942928571428574,20.480214285714286
4799,49.99243333333334,20.3057
13737,51.65,20.65
11902,52.03425,18.91835
4895,53.11,15.1054
8626,50.0026,19.4572
8899,54.2134,20.5022
6569,51.529,19.7797
9905,51.336525,18.527575
359,54.5885,17.29
12917,49.155,22.473633333333336
3134,53.33704,17.51774
7725,52.5833,19.0833
1504,50.6515,20.0019
7357,53.1167,20.3833
7974,50.5661,16.6142
3413,50.5868,20.9547
461,51.1662875,21.594718749999995
6075,54.29293333333334,18.440966666666668
8045,51.8023,15.248000000000001
13985,50.3333,20.1167
2655,50.99,16.2299
9507,51.149633333333334,18.28408333333333
10258,51.76755,15.9776
11453,51.809,15.6477
10981,50.5115,18.968925
11395,52.25326,19.402939999999997
4846,51.80065,15.28315
1057,52.8607,16.283033333333332
2550,53.1592,21.5491
5187,52.1633,16.535
2176,52.5833,20.15
13951,51.4051,21.1095
10084,51.10580000000001,19.454416666666663
916,53.790075,17.927
2715,50.198750000000004,19.047449999999998
5071,50.7629,21.7306
10417,51.12896666666666,21.43263333333333
5684,49.663,20.8708
105,53.0451,17.1206
12836,54.44273333333334,18.3464
6837,52.9167,19.95
5942,54.1712,21.9384
3717,51.55807142857143,20.178842857142858
11793,54.0813,23.2862
10189,49.9339,22.5034
4017,50.8607,21.7068
6072,49.8656,20.29485
9392,51.36605,19.480249999999998
3275,54.286699999999996,20.492800000000003
5016,51.7833,22.0667
8958,50.228,20.1788
6504,51.982,20.9492
7911,52.9,18.1833
5446,49.74870000000001,18.766
13549,53.5279,22.843
2053,52.0476,21.445
11483,53.37265,22.152900000000002
571,51.05835,17.7083
7903,53.14685,17.1617
6889,53.91825,19.73865
5918,51.65285,19.698050000000002
3916,49.813024999999996,20.588825
5009,51.79945,18.372825
10608,50.5167,16.5
6382,49.9312,20.2119
13783,51.008314285714285,20.103928571428572
3388,52.0197,17.7176
1043,52.292,21.0367
2070,49.95,22.5167
5856,51.7443,23.1107
12307,51.541516666666666,20.02825
8652,50.207,18.82565
7092,50.1365,22.1354
420,51.7661,22.7902
174,52.24606666666667,16.913666666666668
3012,50.78796666666667,19.224800000000002
7385,50.4231,21.23522
13483,50.9249,21.4536
1945,51.5833,21.2
2943,54.038775,23.355525
2662,52.6609,15.2045
10389,53.365166666666674,19.790499999999998
1474,52.9267,17.2966
7857,52.7833,22.0667
10341,51.18955,19.397275
8571,49.977824999999996,18.23235
6783,51.657349999999994,21.510399999999997
12168,51.8376,19.7411
10292,54.6099,17.3155
8180,53.80949999999999,18.3143
3808,54.3972,18.2258
13323,52.3489,22.2414
5210,51.74895,19.33275
9865,52.06356666666667,20.655966666666668
5226,52.0088,16.8177
14397,52.466,18.0992
9246,52.7417,17.06628
11635,49.8846,20.1859
5554,51.01032,23.20452
3538,49.3851,20.0619
6064,53.9572,21.2485
5580,49.9754,19.79045
6468,52.7363,18.3098
3399,52.446600000000004,19.7623
11040,53.7158,15.7154
6248,50.77610000000001,15.9062
7971,51.14833333333333,15.780499999999998
14413,54.1833,22.8667
6888,52.5833,20.7167
8112,50.469100000000005,17.33454285714286
6687,51.5207,20.0477
161,52.45085,22.90475
8695,50.20996666666667,21.290433333333336
9118,52.09371666666667,18.9832
1274,50.91955,16.9183
7879,53.65,14.9
12293,53.3667,17.4
7266,53.0437,16.8593
4628,51.9784,22.4949
11251,53.3867,17.693649999999998
5313,53.7054,22.6265
7521,53.2485,17.6125
8318,51.4411,19.9618
3979,53.2833,16.15
7437,53.7926,20.71115
9168,53.9499,20.4963
2747,52.4875,17.429000000000002
14004,49.830175,20.199025
569,54.4769,16.9321
8500,53.2709,23.6728
5550,51.8833,19.2
5689,54.37674,19.429519999999997
10841,50.723,17.7592
4087,54.05,15.3167
10423,50.5833,19.4833
1159,51.64050714285714,19.777285714285714
11285,49.74086,19.706179999999996
12657,53.725899999999996,20.3141
2484,51.54445,15.921875
6644,52.0833,16.7167
9869,51.59673333333333,17.877433333333332
13941,53.1,22.5333
8518,53.1,15.1833
1815,49.86763333333334,21.60936666666667
14337,50.7274,19.3329
10977,52.3553,18.2617
9762,54.34,17.8568
8366,52.2628,19.5497
4824,49.796620000000004,20.79128
2334,52.64116666666666,16.4165
1064,52.2167,20.35
5823,50.4426,20.1406
199,50.931000000000004,17.6992
5342,50.919999999999995,20.5923
8856,50.4218,18.8765
7238,51.235049999999994,21.72945
12290,52.53505,21.39255
7715,53.27866666666667,18.85513333333333
14008,49.9286,19.1783
7410,49.7593,21.6162
4618,50.75,17.1833
1552,51.6685,21.3849
8407,53.1763,21.26563333333333
2201,51.32124999999999,20.559975
11575,54.2764,18.5868
5437,53.2422,22.2258
9085,54.05,14.9167
4650,50.57314615384616,19.092500000000005
8216,50.717533333333336,19.424366666666668
2501,51.5506,19.79735
2689,54.02910000000001,14.767825
11366,50.5516,17.0511
2198,54.0786,15.8806
12309,50.707233333333335,21.119716666666665
9821,50.9108,19.797233333333335
4394,54.175900000000006,18.565366666666666
1139,51.252874999999996,20.676650000000002
13111,53.4819,20.5282
8182,52.013850000000005,20.648125
11619,51.0877,23.5167
2305,54.3667,17.2833
5647,52.60861666666667,17.807583333333334
8455,53.4798,18.4333
7164,52.3734,15.9521
2292,51.2354,15.1138
6854,53.6877,20.2782
9875,54.7699,18.2719
11714,54.26,16.2671
9457,51.6282,19.4442
887,51.8285,18.1253
6186,52.1,15.3167
5095,51.7167,19.2833
446,53.752599999999994,21.00238
4232,51.07683333333333,19.244799999999998
5743,50.29961111111111,19.30077777777778
2080,52.34796666666667,19.69151666666667
5557,51.0733,17.6039
8465,51.83655,16.333849999999998
9614,54.2716,19.5608
11253,51.52009999999999,23.088233333333335
7296,52.201899999999995,17.493299999999998
5498,52.1516,18.2516
9262,54.1504,17.6399
691,53.2353,18.3487
1221,51.3803,16.9966
5951,51.463,18.4037
5059,53.70203333333333,21.4615
4052,50.3155,20.2381
14309,52.1149,15.9916
249,52.0189,16.4037
1319,51.8333,17.3
13486,52.0147,21.211
3949,51.6821,15.4105
8265,52.876,22.2711
1287,50.89,20.576749999999997
827,50.144000000000005,19.313383333333334
10193,49.6501,21.2898
1939,51.284549999999996,18.5642
12777,53.265233333333335,18.99533333333333
8184,52.162099999999995,19.0652
9057,49.7667,21.9167
4558,49.7833,22.8833
11743,52.28294285714286,19.149028571428573
11294,51.53205,19.63085
4042,52.6431,20.6979
6625,50.9129,17.271433333333334
272,52.56993333333333,21.405133333333335
9732,51.7843,19.067
4619,53.2667,14.6833
9981,51.722159999999995,20.677699999999998
5388,51.5495,17.9721
12488,52.6667,19.2167
9595,52.42895000000001,16.767025
10681,51.26946363636364,18.0727
13655,50.7837,19.0073
2674,50.9739,16.5873
997,52.6381,21.5971
3972,52.474766666666675,21.633033333333334
10793,50.17896666666667,20.786833333333334
2409,51.0148,20.713425
14136,53.0837,21.4397
9567,53.7342,15.5723
9994,51.883633333333336,21.56176666666667
1,51.2167,22.6
7537,51.185649999999995,16.7726
2289,52.05,21.6167
14138,51.231750000000005,15.385950000000001
6327,53.90526666666667,18.7809
8295,54.4072,18.5536
9712,51.5208,18.882
132,52.8944,19.705
8737,53.7434,20.669
12971,53.19653333333334,20.479100000000003
2909,52.73585,20.7167
13909,51.3739,21.7199
346,53.0218,15.3681
7905,53.26625,19.1621
11804,50.4158,23.219025000000002
4933,49.8833,18.7333
3779,52.45,20.5667
9790,52.3167,21.75
2993,52.69955,17.23955
8340,50.1333,23.1
4680,50.679100000000005,23.6467
3950,53.19038571428571,18.677028571428572
5424,50.543025,17.1548
2944,50.96566,19.47738
3203,49.53886666666667,20.5833
11219,52.0327,16.2021
11410,54.22650000000001,18.1826
173,49.7994,19.7322
9455,54.2612,18.6481
7418,52.4333,20.6833
4796,50.8,22.9333
1100,50.7185,20.6732
9434,50.5195,18.1502
10731,53.16389999999999,18.3993
12289,52.1504,20.6159
2580,53.5403,20.02
514,51.712399999999995,20.3436
3170,54.30866666666666,22.302699999999998
477,50.4833,17.15
2971,52.3803,17.983500000000003
1602,51.69815,19.1467
9951,51.135325,19.862875
6243,50.75,21.5
7059,49.8667,21.8833
683,50.2413,20.2361
1337,50.4667,20.7167
14039,52.8274,19.8737
6087,51.07905,19.267174999999998
7310,52.64326,20.9317
4908,52.65,18.6
13664,53.1625,17.2638
1799,50.6769,20.1925
6104,53.4167,14.5667
9174,52.196250000000006,15.8183
10644,49.7167,19.3833
3797,52.8333,22.7833
11721,52.9099,18.476
12479,50.9914,20.507460000000002
10186,53.6333,23.4
1923,52.1926,17.4038
8147,50.8168,23.8329
10532,51.4471,22.4222
4010,50.9889,20.6342
12108,49.901,21.6357
13438,52.2464,22.23235
5459,53.0967,22.0404
413,52.1055,16.7198
4377,51.8833,20.15
9934,53.731049999999996,22.697975
5733,53.9098,14.9773
536,50.4765,22.2788
7795,50.217,20.1864
10778,52.0145,19.250149999999998
10583,51.07795,16.88255
13616,50.0667,20.1667
5363,49.75,20.3833
880,50.5615,20.6408
10325,50.464675,16.574825
13152,51.8523,21.379
8612,53.1333,22.7833
3923,52.07535,19.12005
2448,53.5167,18.7333
1733,52.2824,16.2064
6908,50.5489,22.0435
9784,54.45,18.25
13797,53.74065,17.5246
8938,52.6584,18.6596
14141,50.248,19.6665
3820,50.185900000000004,23.366000000000003
